customer_id,order_date,product_name,quantity,unit_price,total_amount
C0368,2023-02-27,Vacuum Cleaner,1,114.41,114.41
C0406,2023-02-27,Cookbook,1,20.98,20.98
C0455,2023-02-27,Cookbook,1,20.92,20.92
C0485,2023-02-27,Car Phone Mount,3,17.29,51.87
C0034,2023-02-28,Fiction Novel,1,34.8,34.8
C0070,2023-02-28,Wireless Headphones,2,118.5,237.0
C0122,2023-02-28,Running Shoes,2,105.28,210.56
C0243,2023-02-28,Running Shoes,1,115.26,115.26
C0256,2023-02-28,Power Bank,2,22.97,45.94
C0353,2023-02-28,Business Strategy Book,3,16.1,48.3
C0459,2023-02-28,Smartphone Case,2,13.9,27.8
C0487,2023-02-28,Self-Help Guide,1,15.23,15.23
C0502,2023-02-28,Wireless Charger,1,21.02,21.02
C0529,2023-02-28,Fiction Novel,2,9.52,19.04
C0010,2023-03-01,Running Shoes,2,238.9,477.8
C0173,2023-03-01,Smartphone Case,2,25.04,50.08
C0183,2023-03-01,Casual T-Shirt,2,26.35,52.7
C0242,2023-03-01,Power Bank,1,42.79,42.79
C0297,2023-03-01,Power Bank,1,24.65,24.65
C0408,2023-03-01,Smartphone Case,1,15.21,15.21
C0472,2023-03-01,Sunglasses,1,36.36,36.36
C0537,2023-03-01,Self-Help Guide,1,14.0,14.0
C0098,2023-03-02,Business Strategy Book,1,30.11,30.11
C0198,2023-03-02,Storage Bins,1,17.43,17.43
C0273,2023-03-02,Denim Jeans,2,44.84,89.68
C0348,2023-03-02,Baseball Cap,1,16.9,16.9
C0468,2023-03-02,Wireless Headphones,1,59.37,59.37
C0496,2023-03-02,Screen Protector,1,6.59,6.59
C0499,2023-03-02,Power Bank,1,22.73,22.73
C0067,2023-03-03,Wireless Charger,1,34.97,34.97
C0087,2023-03-03,Denim Jeans,2,65.29,130.58
C0347,2023-03-03,Baseball Cap,4,17.23,68.92
C0422,2023-03-03,Kitchen Scale,2,17.67,35.34
C0469,2023-03-03,Wireless Charger,1,19.09,19.09
C0515,2023-03-03,Self-Help Guide,2,13.64,27.28
C0046,2023-03-04,Wireless Charger,3,75.36,226.08
C0134,2023-03-04,Casual T-Shirt,1,24.91,24.91
C0172,2023-03-04,Fiction Novel,1,18.02,18.02
C0318,2023-03-04,LED Desk Lamp,2,30.07,60.14
C0371,2023-03-04,Baseball Cap,1,16.5,16.5
C0001,2023-03-05,Bluetooth Speaker,2,105.91,211.82
C0128,2023-03-05,Power Bank,2,43.67,87.34
C0140,2023-03-05,Vacuum Cleaner,1,194.78,194.78
C0143,2023-03-05,Sunglasses,2,59.16,118.32
C0254,2023-03-05,Running Shoes,2,61.91,123.82
C0469,2023-03-05,Smartphone Case,1,14.27,14.27
C0533,2023-03-05,Wireless Charger,1,20.23,20.23
C0024,2023-03-06,Vacuum Cleaner,1,364.85,364.85
C0034,2023-03-06,Business Strategy Book,3,59.82,179.46
C0126,2023-03-06,Casual T-Shirt,1,25.85,25.85
C0148,2023-03-06,Running Shoes,1,103.81,103.81
C0170,2023-03-06,Denim Jeans,1,74.7,74.7
C0217,2023-03-06,Power Bank,1,42.0,42.0
C0226,2023-03-06,Fiction Novel,2,19.26,38.52
C0269,2023-03-06,Power Bank,1,26.87,26.87
C0330,2023-03-06,Car Phone Mount,4,16.22,64.88
C0341,2023-03-06,Wireless Charger,1,21.55,21.55
C0378,2023-03-06,Screen Protector,2,7.0,14.0
C0380,2023-03-06,Screen Protector,1,7.46,7.46
C0408,2023-03-06,Cookbook,1,20.56,20.56
C0435,2023-03-06,Power Bank,2,22.73,45.46
C0078,2023-03-07,Power Bank,1,37.82,37.82
C0102,2023-03-07,Bluetooth Speaker,2,52.5,105.0
C0128,2023-03-07,Vacuum Cleaner,1,168.27,168.27
C0166,2023-03-07,Business Strategy Book,1,29.68,29.68
C0188,2023-03-07,Fiction Novel,2,18.65,37.3
C0207,2023-03-07,Wireless Headphones,1,114.39,114.39
C0226,2023-03-07,Storage Bins,1,20.58,20.58
C0396,2023-03-07,Screen Protector,1,7.29,7.29
C0430,2023-03-07,Wireless Charger,1,21.92,21.92
C0483,2023-03-07,Sunglasses,1,34.03,34.03
C0528,2023-03-07,Coffee Maker,1,51.65,51.65
C0006,2023-03-08,Smartphone Case,1,46.89,46.89
C0207,2023-03-08,Running Shoes,1,109.87,109.87
C0290,2023-03-08,Vacuum Cleaner,2,101.26,202.52
C0299,2023-03-08,Business Strategy Book,2,16.93,33.86
C0340,2023-03-08,Baseball Cap,3,17.74,53.22
C0442,2023-03-08,Smartphone Case,2,13.94,27.88
C0010,2023-03-09,Power Bank,1,86.0,86.0
C0080,2023-03-09,Denim Jeans,1,70.57,70.57
C0100,2023-03-09,Casual T-Shirt,3,25.53,76.59
C0100,2023-03-09,Running Shoes,1,99.91,99.91
C0125,2023-03-09,Screen Protector,1,12.41,12.41
C0183,2023-03-09,Running Shoes,1,114.27,114.27
C0251,2023-03-09,Bluetooth Speaker,4,34.49,137.96
C0256,2023-03-09,USB-C Cable,2,9.92,19.84
C0276,2023-03-09,Cookbook,1,19.31,19.31
C0342,2023-03-09,Wireless Headphones,1,57.8,57.8
C0462,2023-03-09,USB-C Cable,3,9.78,29.34
C0470,2023-03-09,Air Purifier,1,133.96,133.96
C0508,2023-03-09,Sunglasses,3,37.04,111.12
C0008,2023-03-10,Sunglasses,3,132.51,397.53
C0008,2023-03-10,Fiction Novel,1,39.84,39.84
C0019,2023-03-10,Storage Bins,1,42.66,42.66
C0082,2023-03-10,LED Desk Lamp,1,46.62,46.62
C0111,2023-03-10,Storage Bins,4,19.16,76.64
C0178,2023-03-10,LED Desk Lamp,3,51.9,155.7
C0252,2023-03-10,Casual T-Shirt,1,15.27,15.27
C0253,2023-03-10,Car Phone Mount,1,17.82,17.82
C0279,2023-03-10,Wireless Charger,1,22.78,22.78
C0381,2023-03-10,Wireless Charger,3,20.34,61.02
C0392,2023-03-10,Wireless Charger,1,21.26,21.26
C0412,2023-03-10,Car Phone Mount,2,19.2,38.4
C0448,2023-03-10,Wireless Charger,2,19.84,39.68
C0503,2023-03-10,Bluetooth Speaker,1,34.44,34.44
C0532,2023-03-10,Running Shoes,1,66.57,66.57
C0080,2023-03-11,Fiction Novel,1,18.61,18.61
C0242,2023-03-11,Cookbook,3,37.29,111.87
C0250,2023-03-11,Self-Help Guide,3,23.24,69.72
C0303,2023-03-11,Sunglasses,4,38.08,152.32
C0321,2023-03-11,Fiction Novel,3,11.53,34.59
C0461,2023-03-11,Business Strategy Book,1,17.94,17.94
C0548,2023-03-11,Storage Bins,2,11.32,22.64
C0015,2023-03-12,Air Purifier,1,508.2,508.2
C0041,2023-03-12,Denim Jeans,1,155.94,155.94
C0053,2023-03-12,Fiction Novel,3,19.47,58.41
C0062,2023-03-12,Kitchen Scale,2,32.26,64.52
C0067,2023-03-12,Vacuum Cleaner,1,178.12,178.12
C0093,2023-03-12,Business Strategy Book,1,30.67,30.67
C0147,2023-03-12,Cookbook,3,36.19,108.57
C0217,2023-03-12,LED Desk Lamp,1,47.39,47.39
C0250,2023-03-12,Sunglasses,1,59.51,59.51
C0278,2023-03-12,Denim Jeans,2,45.77,91.54
C0339,2023-03-12,Power Bank,1,25.79,25.79
C0340,2023-03-12,Screen Protector,1,7.15,7.15
C0392,2023-03-12,Business Strategy Book,1,17.54,17.54
C0522,2023-03-12,Wireless Headphones,1,69.13,69.13
C0146,2023-03-13,Kitchen Scale,1,31.58,31.58
C0282,2023-03-13,Car Phone Mount,1,16.29,16.29
C0324,2023-03-13,Baseball Cap,1,17.75,17.75
C0346,2023-03-13,Coffee Maker,3,58.18,174.54
C0370,2023-03-13,Coffee Maker,3,54.59,163.77
C0380,2023-03-13,Wireless Charger,1,20.3,20.3
C0440,2023-03-13,Sunglasses,2,34.26,68.52
C0037,2023-03-14,Kitchen Scale,2,66.59,133.18
C0182,2023-03-14,Bluetooth Speaker,1,57.72,57.72
C0189,2023-03-14,Power Bank,2,41.37,82.74
C0224,2023-03-14,Running Shoes,1,118.67,118.67
C0284,2023-03-14,Smartphone Case,2,13.49,26.98
C0296,2023-03-14,Baseball Cap,1,18.25,18.25
C0351,2023-03-14,Wireless Headphones,3,64.34,193.02
C0385,2023-03-14,Smartphone Case,1,14.05,14.05
C0416,2023-03-14,LED Desk Lamp,1,29.87,29.87
C0454,2023-03-14,Screen Protector,2,6.73,13.46
C0490,2023-03-14,Denim Jeans,1,46.16,46.16
C0504,2023-03-14,Wireless Charger,1,19.6,19.6
C0514,2023-03-14,Business Strategy Book,2,16.4,32.8
C0524,2023-03-14,Fiction Novel,3,11.46,34.38
C0039,2023-03-15,Running Shoes,1,222.31,222.31
C0072,2023-03-15,Casual T-Shirt,1,22.67,22.67
C0073,2023-03-15,Casual T-Shirt,3,26.16,78.48
C0081,2023-03-15,Coffee Maker,2,93.63,187.26
C0083,2023-03-15,Fiction Novel,1,18.27,18.27
C0124,2023-03-15,Kitchen Scale,3,33.23,99.69
C0134,2023-03-15,Car Phone Mount,2,29.15,58.3
C0311,2023-03-15,Car Phone Mount,1,16.72,16.72
C0330,2023-03-15,Air Purifier,1,148.17,148.17
C0111,2023-03-16,Kitchen Scale,2,34.0,68.0
C0159,2023-03-16,Car Phone Mount,1,27.81,27.81
C0193,2023-03-16,Wireless Headphones,1,117.05,117.05
C0224,2023-03-16,Running Shoes,2,108.63,217.26
C0240,2023-03-16,LED Desk Lamp,1,52.23,52.23
C0263,2023-03-16,Screen Protector,2,7.16,14.32
C0351,2023-03-16,LED Desk Lamp,2,27.46,54.92
C0416,2023-03-16,USB-C Cable,2,9.04,18.08
C0447,2023-03-16,Wireless Charger,1,22.39,22.39
C0465,2023-03-16,Smartphone Case,1,12.82,12.82
C0510,2023-03-16,Kitchen Scale,1,17.84,17.84
C0001,2023-03-17,Power Bank,1,92.86,92.86
C0100,2023-03-17,Smartphone Case,2,22.49,44.98
C0130,2023-03-17,Screen Protector,2,12.74,25.48
C0321,2023-03-17,Screen Protector,1,7.48,7.48
C0493,2023-03-17,Air Purifier,2,132.07,264.14
C0156,2023-03-18,Air Purifier,1,220.32,220.32
C0185,2023-03-18,Denim Jeans,2,77.2,154.4
C0211,2023-03-18,Baseball Cap,3,28.38,85.14
C0214,2023-03-18,Coffee Maker,2,99.44,198.88
C0215,2023-03-18,Air Purifier,2,231.96,463.92
C0291,2023-03-18,Smartphone Case,1,14.74,14.74
C0297,2023-03-18,Cookbook,1,19.59,19.59
C0346,2023-03-18,Fiction Novel,1,10.08,10.08
C0435,2023-03-18,Self-Help Guide,1,13.98,13.98
C0524,2023-03-18,Baseball Cap,1,17.79,17.79
C0545,2023-03-18,Coffee Maker,1,54.0,54.0
C0096,2023-03-19,Air Purifier,1,217.88,217.88
C0129,2023-03-19,Smartphone Case,1,22.8,22.8
C0169,2023-03-19,Coffee Maker,1,86.8,86.8
C0200,2023-03-19,Denim Jeans,2,68.94,137.88
C0215,2023-03-19,LED Desk Lamp,1,45.22,45.22
C0217,2023-03-19,Running Shoes,2,114.62,229.24
C0414,2023-03-19,LED Desk Lamp,1,29.0,29.0
C0431,2023-03-19,Kitchen Scale,1,16.68,16.68
C0455,2023-03-19,Smartphone Case,2,12.79,25.58
C0512,2023-03-19,Screen Protector,1,7.23,7.23
C0522,2023-03-19,Storage Bins,1,10.79,10.79
C0007,2023-03-20,Cookbook,3,75.0,225.0
C0079,2023-03-20,Denim Jeans,1,69.25,69.25
C0119,2023-03-20,Car Phone Mount,2,31.02,62.04
C0119,2023-03-20,Kitchen Scale,2,30.33,60.66
C0171,2023-03-20,USB-C Cable,1,16.57,16.57
C0326,2023-03-20,Cookbook,1,19.57,19.57
C0392,2023-03-20,Wireless Headphones,1,59.65,59.65
C0411,2023-03-20,Business Strategy Book,3,16.35,49.05
C0423,2023-03-20,Air Purifier,2,153.1,306.2
C0441,2023-03-20,Power Bank,3,26.31,78.93
C0468,2023-03-20,Car Phone Mount,1,17.53,17.53
C0482,2023-03-20,Vacuum Cleaner,2,99.8,199.6
C0490,2023-03-20,Sunglasses,1,34.98,34.98
C0064,2023-03-21,Self-Help Guide,3,23.58,70.74
C0201,2023-03-21,Baseball Cap,1,30.33,30.33
C0204,2023-03-21,Sunglasses,1,60.98,60.98
C0228,2023-03-21,Sunglasses,1,57.21,57.21
C0415,2023-03-21,Casual T-Shirt,1,14.63,14.63
C0505,2023-03-21,USB-C Cable,2,9.31,18.62
C0020,2023-03-22,Casual T-Shirt,1,45.12,45.12
C0039,2023-03-22,Car Phone Mount,2,61.62,123.24
C0141,2023-03-22,Screen Protector,1,11.98,11.98
C0180,2023-03-22,LED Desk Lamp,1,50.87,50.87
C0240,2023-03-22,Baseball Cap,2,30.18,60.36
C0254,2023-03-22,Air Purifier,1,132.29,132.29
C0259,2023-03-22,Wireless Charger,1,18.95,18.95
C0272,2023-03-22,Smartphone Case,3,12.87,38.61
C0303,2023-03-22,Car Phone Mount,1,18.39,18.39
C0341,2023-03-22,Screen Protector,1,7.61,7.61
C0447,2023-03-22,Sunglasses,2,36.34,72.68
C0084,2023-03-23,Coffee Maker,1,100.31,100.31
C0087,2023-03-23,Wireless Charger,1,34.3,34.3
C0088,2023-03-23,Denim Jeans,1,73.46,73.46
C0093,2023-03-23,Wireless Charger,2,34.05,68.1
C0162,2023-03-23,Baseball Cap,1,31.86,31.86
C0255,2023-03-23,USB-C Cable,2,9.7,19.4
C0299,2023-03-23,Self-Help Guide,2,13.39,26.78
C0307,2023-03-23,Casual T-Shirt,2,13.78,27.56
C0339,2023-03-23,Cookbook,1,21.65,21.65
C0368,2023-03-23,Vacuum Cleaner,1,103.24,103.24
C0395,2023-03-23,USB-C Cable,1,9.45,9.45
C0422,2023-03-23,Vacuum Cleaner,2,96.91,193.82
C0461,2023-03-23,Running Shoes,1,67.91,67.91
C0536,2023-03-23,LED Desk Lamp,3,28.46,85.38
C0144,2023-03-24,Bluetooth Speaker,1,50.49,50.49
C0255,2023-03-24,Kitchen Scale,1,16.41,16.41
C0294,2023-03-24,Smartphone Case,4,14.91,59.64
C0352,2023-03-24,Car Phone Mount,2,18.4,36.8
C0383,2023-03-24,Storage Bins,2,10.37,20.74
C0431,2023-03-24,Kitchen Scale,1,17.74,17.74
C0511,2023-03-24,USB-C Cable,2,9.03,18.06
C0109,2023-03-25,Air Purifier,1,255.01,255.01
C0173,2023-03-25,Car Phone Mount,1,31.3,31.3
C0177,2023-03-25,Coffee Maker,3,87.4,262.2
C0231,2023-03-25,Cookbook,1,34.36,34.36
C0240,2023-03-25,Coffee Maker,2,91.64,183.28
C0306,2023-03-25,Storage Bins,1,11.32,11.32
C0385,2023-03-25,USB-C Cable,1,9.95,9.95
C0386,2023-03-25,Wireless Charger,3,20.59,61.77
C0528,2023-03-25,Fiction Novel,2,9.58,19.16
C0548,2023-03-25,Wireless Headphones,2,57.95,115.9
C0020,2023-03-26,LED Desk Lamp,1,92.81,92.81
C0056,2023-03-26,Wireless Headphones,1,117.66,117.66
C0067,2023-03-26,Cookbook,2,35.56,71.12
C0170,2023-03-26,Car Phone Mount,1,28.96,28.96
C0252,2023-03-26,Cookbook,2,22.97,45.94
C0258,2023-03-26,Self-Help Guide,2,13.58,27.16
C0432,2023-03-26,Coffee Maker,1,52.43,52.43
C0541,2023-03-26,Air Purifier,1,141.03,141.03
C0547,2023-03-26,Business Strategy Book,1,17.86,17.86
C0025,2023-03-27,Vacuum Cleaner,1,390.74,390.74
C0033,2023-03-27,Air Purifier,1,450.06,450.06
C0053,2023-03-27,Cookbook,2,34.2,68.4
C0056,2023-03-27,Car Phone Mount,2,28.92,57.84
C0112,2023-03-27,LED Desk Lamp,1,50.13,50.13
C0424,2023-03-27,LED Desk Lamp,1,25.22,25.22
C0482,2023-03-27,Denim Jeans,1,40.7,40.7
C0026,2023-03-28,Casual T-Shirt,1,53.45,53.45
C0028,2023-03-28,Smartphone Case,4,53.37,213.48
C0091,2023-03-28,Air Purifier,2,238.99,477.98
C0223,2023-03-28,Screen Protector,1,13.07,13.07
C0230,2023-03-28,Wireless Headphones,1,118.68,118.68
C0357,2023-03-28,Denim Jeans,1,42.0,42.0
C0044,2023-03-29,Casual T-Shirt,3,47.44,142.32
C0052,2023-03-29,Vacuum Cleaner,1,168.48,168.48
C0081,2023-03-29,Kitchen Scale,3,28.73,86.19
C0119,2023-03-29,Vacuum Cleaner,1,187.93,187.93
C0225,2023-03-29,Wireless Headphones,1,97.95,97.95
C0276,2023-03-29,Sunglasses,1,32.21,32.21
C0057,2023-03-30,Vacuum Cleaner,3,190.47,571.41
C0066,2023-03-30,Casual T-Shirt,1,25.57,25.57
C0071,2023-03-30,Smartphone Case,1,24.49,24.49
C0164,2023-03-30,Storage Bins,3,18.36,55.08
C0180,2023-03-30,Cookbook,1,37.73,37.73
C0246,2023-03-30,Denim Jeans,1,75.25,75.25
C0423,2023-03-30,LED Desk Lamp,1,28.93,28.93
C0458,2023-03-30,Screen Protector,2,6.95,13.9
C0110,2023-03-31,Wireless Charger,1,35.63,35.63
C0120,2023-03-31,Wireless Charger,2,38.89,77.78
C0146,2023-03-31,Coffee Maker,3,100.12,300.36
C0185,2023-03-31,Wireless Headphones,2,118.48,236.96
C0230,2023-03-31,Cookbook,1,35.69,35.69
C0277,2023-03-31,Car Phone Mount,1,16.99,16.99
C0370,2023-03-31,Coffee Maker,1,51.86,51.86
C0411,2023-03-31,Bluetooth Speaker,1,34.41,34.41
C0442,2023-03-31,Wireless Charger,1,19.65,19.65
C0493,2023-03-31,Smartphone Case,1,14.75,14.75
C0530,2023-03-31,Kitchen Scale,1,17.17,17.17
C0070,2023-04-01,Storage Bins,1,19.32,19.32
C0082,2023-04-01,Wireless Charger,3,36.82,110.46
C0084,2023-04-01,Bluetooth Speaker,1,59.02,59.02
C0101,2023-04-01,Car Phone Mount,2,28.8,57.6
C0176,2023-04-01,USB-C Cable,1,14.95,14.95
C0311,2023-04-01,Storage Bins,1,10.95,10.95
C0426,2023-04-01,Kitchen Scale,1,17.5,17.5
C0481,2023-04-01,Screen Protector,2,6.33,12.66
C0504,2023-04-01,Casual T-Shirt,2,12.97,25.94
C0045,2023-04-02,Car Phone Mount,2,58.93,117.86
C0221,2023-04-02,Running Shoes,2,105.38,210.76
C0287,2023-04-02,Car Phone Mount,2,18.2,36.4
C0442,2023-04-02,Bluetooth Speaker,3,32.93,98.79
C0544,2023-04-02,Wireless Charger,1,20.97,20.97
C0076,2023-04-03,Wireless Charger,1,38.85,38.85
C0138,2023-04-03,Denim Jeans,1,66.45,66.45
C0283,2023-04-03,Screen Protector,3,6.38,19.14
C0295,2023-04-03,Self-Help Guide,1,14.83,14.83
C0318,2023-04-03,Cookbook,1,21.51,21.51
C0386,2023-04-03,Kitchen Scale,1,16.55,16.55
C0389,2023-04-03,Air Purifier,1,140.97,140.97
C0408,2023-04-03,Vacuum Cleaner,2,103.3,206.6
C0425,2023-04-03,LED Desk Lamp,2,27.95,55.9
C0532,2023-04-03,Vacuum Cleaner,1,94.75,94.75
C0189,2023-04-04,Coffee Maker,1,101.48,101.48
C0369,2023-04-04,USB-C Cable,1,9.41,9.41
C0229,2023-04-05,Running Shoes,1,108.57,108.57
C0283,2023-04-05,Baseball Cap,3,16.55,49.65
C0328,2023-04-05,Wireless Charger,1,20.44,20.44
C0472,2023-04-05,Kitchen Scale,1,18.91,18.91
C0006,2023-04-06,Running Shoes,1,214.02,214.02
C0178,2023-04-06,Screen Protector,1,11.26,11.26
C0195,2023-04-06,Vacuum Cleaner,1,195.49,195.49
C0398,2023-04-06,LED Desk Lamp,1,26.16,26.16
C0416,2023-04-06,Fiction Novel,1,9.9,9.9
C0424,2023-04-06,Sunglasses,2,35.07,70.14
C0429,2023-04-06,Baseball Cap,1,18.17,18.17
C0485,2023-04-06,LED Desk Lamp,1,29.19,29.19
C0010,2023-04-07,Air Purifier,1,467.89,467.89
C0103,2023-04-07,LED Desk Lamp,1,51.86,51.86
C0270,2023-04-07,Self-Help Guide,2,13.45,26.9
C0285,2023-04-07,Sunglasses,1,36.37,36.37
C0348,2023-04-07,Storage Bins,1,11.89,11.89
C0391,2023-04-07,Smartphone Case,2,12.97,25.94
C0401,2023-04-07,Storage Bins,1,12.13,12.13
C0442,2023-04-07,LED Desk Lamp,2,27.85,55.7
C0508,2023-04-07,Kitchen Scale,2,18.81,37.62
C0043,2023-04-08,Kitchen Scale,1,70.88,70.88
C0169,2023-04-08,Air Purifier,3,254.13,762.39
C0340,2023-04-08,Fiction Novel,1,10.01,10.01
C0389,2023-04-08,Sunglasses,1,33.85,33.85
C0470,2023-04-08,Car Phone Mount,1,16.61,16.61
C0534,2023-04-08,Car Phone Mount,1,16.48,16.48
C0043,2023-04-09,Air Purifier,2,488.47,976.94
C0087,2023-04-09,Car Phone Mount,1,30.86,30.86
C0104,2023-04-09,Storage Bins,1,18.32,18.32
C0150,2023-04-09,Casual T-Shirt,1,25.37,25.37
C0199,2023-04-09,Vacuum Cleaner,1,180.89,180.89
C0249,2023-04-09,Sunglasses,1,63.95,63.95
C0262,2023-04-09,Baseball Cap,2,18.89,37.78
C0290,2023-04-09,Kitchen Scale,1,17.06,17.06
C0292,2023-04-09,Baseball Cap,1,18.39,18.39
C0297,2023-04-09,Cookbook,1,22.42,22.42
C0340,2023-04-09,Kitchen Scale,1,16.85,16.85
C0456,2023-04-09,Power Bank,3,26.62,79.86
C0499,2023-04-09,Wireless Charger,1,20.46,20.46
C0041,2023-04-10,Smartphone Case,1,53.72,53.72
C0123,2023-04-10,Fiction Novel,3,17.17,51.51
C0130,2023-04-10,Smartphone Case,2,24.5,49.0
C0255,2023-04-10,Car Phone Mount,1,15.8,15.8
C0453,2023-04-10,Self-Help Guide,1,12.78,12.78
C0526,2023-04-10,USB-C Cable,1,8.97,8.97
C0149,2023-04-11,Casual T-Shirt,3,25.45,76.35
C0151,2023-04-11,Coffee Maker,1,94.68,94.68
C0213,2023-04-11,Bluetooth Speaker,2,55.45,110.9
C0270,2023-04-11,Baseball Cap,1,16.27,16.27
C0401,2023-04-11,Sunglasses,1,37.58,37.58
C0079,2023-04-12,Sunglasses,1,54.22,54.22
C0096,2023-04-12,Casual T-Shirt,1,25.89,25.89
C0247,2023-04-12,Screen Protector,2,12.49,24.98
C0306,2023-04-12,Air Purifier,1,133.35,133.35
C0378,2023-04-12,Running Shoes,4,57.52,230.08
C0391,2023-04-12,Storage Bins,1,10.32,10.32
C0411,2023-04-12,Denim Jeans,4,43.3,173.2
C0443,2023-04-12,Storage Bins,1,11.82,11.82
C0506,2023-04-12,Wireless Headphones,1,62.61,62.61
C0520,2023-04-12,Air Purifier,2,147.54,295.08
C0034,2023-04-13,Kitchen Scale,1,58.97,58.97
C0080,2023-04-13,Vacuum Cleaner,4,187.96,751.84
C0083,2023-04-13,Wireless Headphones,2,110.23,220.46
C0084,2023-04-13,Running Shoes,1,113.04,113.04
C0115,2023-04-13,Wireless Headphones,2,101.15,202.3
C0208,2023-04-13,Air Purifier,1,231.59,231.59
C0266,2023-04-13,LED Desk Lamp,3,25.5,76.5
C0284,2023-04-13,Cookbook,4,20.15,80.6
C0347,2023-04-13,Denim Jeans,1,42.53,42.53
C0358,2023-04-13,Smartphone Case,1,13.72,13.72
C0118,2023-04-14,Cookbook,1,38.72,38.72
C0180,2023-04-14,USB-C Cable,2,14.48,28.96
C0191,2023-04-14,Casual T-Shirt,1,25.7,25.7
C0191,2023-04-14,USB-C Cable,1,14.13,14.13
C0244,2023-04-14,Vacuum Cleaner,1,190.52,190.52
C0298,2023-04-14,Wireless Charger,1,18.96,18.96
C0356,2023-04-14,Self-Help Guide,3,14.79,44.37
C0391,2023-04-14,Denim Jeans,1,43.2,43.2
C0416,2023-04-14,Kitchen Scale,2,17.72,35.44
C0434,2023-04-14,Screen Protector,2,7.28,14.56
C0434,2023-04-14,Coffee Maker,1,55.39,55.39
C0436,2023-04-14,Car Phone Mount,2,16.15,32.3
C0491,2023-04-14,Casual T-Shirt,1,13.49,13.49
C0043,2023-04-15,Sunglasses,1,134.22,134.22
C0139,2023-04-15,Storage Bins,2,19.33,38.66
C0170,2023-04-15,Running Shoes,2,116.37,232.74
C0326,2023-04-15,Business Strategy Book,1,17.46,17.46
C0330,2023-04-15,Denim Jeans,1,45.38,45.38
C0412,2023-04-15,Air Purifier,1,131.91,131.91
C0466,2023-04-15,Smartphone Case,1,14.44,14.44
C0536,2023-04-15,Air Purifier,3,146.08,438.24
C0138,2023-04-16,Air Purifier,2,255.82,511.64
C0221,2023-04-16,Air Purifier,1,217.49,217.49
C0284,2023-04-16,Cookbook,2,20.43,40.86
C0328,2023-04-16,Baseball Cap,2,17.05,34.1
C0401,2023-04-16,Baseball Cap,2,19.15,38.3
C0415,2023-04-16,Fiction Novel,1,10.86,10.86
C0416,2023-04-16,Business Strategy Book,1,17.24,17.24
C0114,2023-04-17,Air Purifier,1,261.73,261.73
C0238,2023-04-17,Business Strategy Book,1,31.37,31.37
C0427,2023-04-17,Fiction Novel,1,10.0,10.0
C0501,2023-04-17,Cookbook,2,20.54,41.08
C0512,2023-04-17,Wireless Charger,1,19.44,19.44
C0518,2023-04-17,USB-C Cable,1,9.79,9.79
C0544,2023-04-17,LED Desk Lamp,2,30.67,61.34
C0043,2023-04-18,Air Purifier,1,528.99,528.99
C0076,2023-04-18,Running Shoes,1,103.41,103.41
C0093,2023-04-18,Bluetooth Speaker,4,53.83,215.32
C0152,2023-04-18,Casual T-Shirt,1,23.43,23.43
C0486,2023-04-18,Coffee Maker,1,51.43,51.43
C0544,2023-04-18,Vacuum Cleaner,2,110.48,220.96
C0123,2023-04-19,Sunglasses,3,65.68,197.04
C0186,2023-04-19,Vacuum Cleaner,1,165.5,165.5
C0213,2023-04-19,Vacuum Cleaner,3,173.77,521.31
C0310,2023-04-19,Casual T-Shirt,1,15.1,15.1
C0336,2023-04-19,Vacuum Cleaner,1,113.93,113.93
C0346,2023-04-19,Fiction Novel,1,9.64,9.64
C0353,2023-04-19,Baseball Cap,1,16.66,16.66
C0356,2023-04-19,Smartphone Case,1,14.68,14.68
C0363,2023-04-19,Fiction Novel,2,11.5,23.0
C0375,2023-04-19,Bluetooth Speaker,3,32.17,96.51
C0529,2023-04-19,Self-Help Guide,3,15.31,45.93
C0011,2023-04-20,Casual T-Shirt,2,48.73,97.46
C0048,2023-04-20,Storage Bins,3,41.72,125.16
C0092,2023-04-20,Storage Bins,3,17.91,53.73
C0165,2023-04-20,Wireless Charger,1,35.12,35.12
C0178,2023-04-20,Casual T-Shirt,1,24.15,24.15
C0269,2023-04-20,Sunglasses,3,37.3,111.9
C0281,2023-04-20,Screen Protector,2,7.6,15.2
C0291,2023-04-20,Sunglasses,1,36.28,36.28
C0357,2023-04-20,Air Purifier,1,138.19,138.19
C0367,2023-04-20,Sunglasses,2,34.14,68.28
C0402,2023-04-20,Bluetooth Speaker,2,34.33,68.66
C0438,2023-04-20,Baseball Cap,2,16.51,33.02
C0464,2023-04-20,Air Purifier,1,141.12,141.12
C0474,2023-04-20,Wireless Charger,2,22.09,44.18
C0203,2023-04-21,Running Shoes,2,115.55,231.1
C0228,2023-04-21,Screen Protector,1,11.1,11.1
C0234,2023-04-21,USB-C Cable,3,15.68,47.04
C0256,2023-04-21,Kitchen Scale,1,19.51,19.51
C0376,2023-04-21,Storage Bins,1,12.1,12.1
C0412,2023-04-21,Wireless Charger,1,19.23,19.23
C0465,2023-04-21,Denim Jeans,1,42.48,42.48
C0518,2023-04-21,Running Shoes,2,66.26,132.52
C0518,2023-04-21,Storage Bins,2,11.52,23.04
C0020,2023-04-22,USB-C Cable,2,33.81,67.62
C0054,2023-04-22,Power Bank,2,46.13,92.26
C0081,2023-04-22,Coffee Maker,2,98.56,197.12
